"","otolith.area","otolith.length","otolith.width","otolith.perimeter"
"1",2.89399767870758,2.31060911470132,1.66914104276793,6.4701365176529
"2",2.84043519542758,2.22366258730672,1.70566440752338,6.48630934526507
"3",2.39215202045638,2.08592643350301,1.4880843924333,5.87363831411585
"4",1.98298228843776,1.75671536406397,1.45173847108537,5.26731536783173
"5",2.20259992012637,1.82759858379547,1.51630777371576,5.53044920390408
"6",2.30617486016226,1.98428715718183,1.52381127526124,5.71081924114494
"7",2.38390066754967,1.88507803035729,1.60776302649806,5.79056033605886
"8",1.73252020537507,1.78814636628437,1.28245464683395,5.17311209400751
"9",1.98256130209931,1.80995023688141,1.44192269162658,5.23448094779297
"10",1.81564529642523,1.70406392489159,1.39240752079703,5.03705502855956
"11",1.77475384986304,1.68813950323847,1.37028352346242,5.0275228630146
"12",1.54416237296297,1.56729667377632,1.29536094746146,4.64361602334476
"13",1.79633741026198,1.75488758411923,1.33830249722051,5.12529330922962
"14",1.54791951380212,1.69186390628405,1.23021138395789,4.72446815031557
"15",1.77315613204339,1.67752682827923,1.33138871383966,4.95471026340451
"16",1.71738995031905,1.65147309901642,1.32592767796839,4.85903568970554
"17",1.69756780515123,1.74050719287905,1.27498426853134,4.88123359158714
"18",1.70656843999051,1.75309026496617,1.31929511569049,4.92476521630083
"19",1.5130321480702,1.56314614179815,1.22722749882016,4.57085916270353
"20",1.58346118222342,1.49108966905801,1.35601079465338,4.70740722817832
"21",1.65440985269681,1.58688130247945,1.36109138165941,4.76068846093099
"22",1.76108436164723,1.62512517572786,1.37235799162422,4.86872514641838
"23",1.77220898967715,1.66793020057606,1.34039355072826,4.93440071840209
"24",1.72641607323288,1.71039243947203,1.35644857765321,4.94401476873043
"25",1.7469324448256,1.60247283954444,1.38038871871716,4.89859532743375
"26",1.69799985685126,1.63112085746099,1.29447364819954,4.85792810224223
"27",1.57203542938821,1.55463720304934,1.3330672628219,4.69750223906642
"28",1.59443948241446,1.62164773923811,1.30579557373822,4.82890910727846
"29",1.65403033326614,1.66112884649795,1.28186517782097,4.797699370449
"30",1.3868566605793,1.51413329407532,1.22605285501715,4.38508430643758
"31",1.54136489799658,1.57393329471943,1.2694487588309,4.60588943787731
"32",1.36128555146216,1.45382350260882,1.2359870995075,4.30666750887983
"33",0.840932540351231,1.13625071476173,0.9625208813588,3.37766170532907
"34",0.921886779194024,1.29733032388298,0.947830718123994,3.5695310900089
"35",1.00804735119659,1.28681480960012,1.05328411207361,3.70984573553645
"36",0.89089631725514,1.14416013437491,1.00488478924412,3.48742286730802
"37",0.808745732872118,1.1113601630923,0.93816656359152,3.32250575400795
"38",0.892031009223376,1.1744510360319,0.980353947219571,3.47534015023883
"39",0.778629386010358,1.07464430195018,0.934130506082336,3.27010695427602
"40",0.802350302786256,1.15610545174365,0.902652517230765,3.32521436035107
"41",0.922676187733021,1.15783607317441,1.02070398352537,3.55029517940101
"42",0.921815367553304,1.14035318776734,1.00295772866032,3.55740621886934
"43",0.946769790640824,1.17425746359533,1.01220896515321,3.61307420808652
"44",0.834762467847053,1.16175860505909,0.953233397836668,3.35379067931722
"45",0.85578413567853,1.22408888328757,0.931482905409371,3.45130532400106
"46",0.709181808084503,1.05811814707875,0.897182411104515,3.14475847004295
"47",0.889409114933834,1.0874283463181,1.0853480689046,3.48441198893582
"48",0.920022116502306,1.18448594917245,0.989239799402342,3.53603705930354
"49",0.875690759264489,1.18988566662837,0.939824133330148,3.42258110753961
"50",0.743886412895771,1.08007532990971,0.929302441377263,3.2137463617435
"51",0.810232616413471,1.16670872493316,0.916934384659942,3.35755263519774
"52",0.896188908366226,1.21004687058016,0.938520306834403,3.55319423689551
"53",0.70808813096265,1.05636175170467,0.878474769828484,3.13498457814335
"54",0.940994423066694,1.18124536877065,1.01991354241895,3.59283304352026
"55",0.922797115715666,1.23265186488626,0.976294105658559,3.58919482918266
"56",0.81760188263748,1.10236492389588,0.942731441494821,3.33491915336597
"57",0.879163591423843,1.13053367231438,0.964634139733737,3.46602287691741
"58",0.832882611542436,1.14404258803443,0.964863362408963,3.39914665897131
"59",0.767056095704321,1.14701268944798,0.885128906051136,3.31001853939466
"60",0.769743320616632,1.09227276193666,0.924384335452467,3.22428209253267
"61",0.727770674332598,1.01246215576204,0.934567045799961,3.12553471849323
"62",0.796456382905376,1.09402878622407,0.948364512851899,3.31641256919398
"63",0.894979445849442,1.17569275540147,0.965063579864955,3.49147954545749
"64",0.827788237533819,1.14909989135915,0.918864577065184,3.39169951635303
"65",0.856182647071138,1.10048351619518,1.00989095475967,3.38978148489723
"66",0.778727777273492,1.15379867552444,0.893038703392519,3.27746961950946
"67",0.780221111286329,1.07852873733794,0.902771767324663,3.32530159514359
"68",0.79457239768976,1.14465875821916,0.896550282448022,3.3096905180484
"69",0.62747335983694,0.956516547556233,0.859189040180938,2.94294215351494
"70",0.599227899055539,0.930843025172142,0.830607143126231,2.83244942007568
"71",0.627326921991481,0.980397141159813,0.8305805294078,2.92461591274878
"72",0.574993525244405,0.977238514951742,0.780827784006273,2.79067006006236
"73",0.58945807211493,1.01811050273474,0.788988891845034,2.91159488498063
"74",0.756512277927501,1.09216288117951,0.928364496633788,3.24979333556338
"75",0.580447353093557,0.952555387321519,0.804239862407453,2.80875765141602
"76",0.636360475806389,0.991058719445204,0.815971232260162,2.92365607797784
"77",0.582605462800435,0.932792073740134,0.81149283970525,2.83215397210289
"78",2.40900885362531,2.07767976322005,1.50094244158175,5.9155411257937
"79",2.8029221771614,2.12315606616621,1.70029275257089,6.25299479515151
"80",1.77980081637426,1.79515505194758,1.29468178699211,5.01885150045376
"81",2.02378938795085,1.82209202188119,1.40708410303487,5.3612304105062
"82",1.8087070490222,1.73338204122571,1.39003727629723,5.02554698093181
"83",1.83453621470953,1.787742153468,1.3625739208797,5.04890295533201
"84",1.80353711443318,1.64966185742326,1.37720139170844,4.98899683750864
"85",1.75251958471213,1.6979130348581,1.29237256482867,4.9620876028288
"86",1.77502323890997,1.79591807420829,1.30790244483459,5.03783896663676
"87",1.73385438208877,1.66954205668271,1.31296240167101,4.93342286464646
"88",1.86157500806452,1.73033457515899,1.3776416574942,5.10934066024052
"89",1.89953318995025,1.89709214734228,1.3854747853037,5.24836207106797
"90",1.53809544622598,1.57086194237511,1.28030766760161,4.64381858977458
"91",1.86933797429727,1.80708587889108,1.39099744952694,5.21097721956965
"92",1.62618726924996,1.58095046018384,1.32827157211345,4.71456773360348
"93",1.72122441942055,1.71178358323717,1.29518173704548,4.89360641465806
"94",1.63610288737183,1.7150208432221,1.26723863933203,4.8629477022397
"95",1.47870207752475,1.49868556932928,1.27666792815318,4.48647610556156
"96",1.53135704153181,1.50733498706061,1.3161406270278,4.56246454358811
"97",0.940634060386087,1.22003382074767,1.01534130935063,3.60619914990657
"98",0.950644229863005,1.19269353842357,1.02062902512122,3.58316361867136
"99",0.849671522654106,1.1758863378218,0.938305114828491,3.43605882377288
"100",0.896631458950484,1.19844442313233,0.958608698630813,3.47616190945346
"101",0.946445193820408,1.35781583564683,0.910641820775054,3.62063498000873
"102",0.873101528805759,1.14068793510068,0.973491424868527,3.45443735885469
"103",0.899463231088818,1.16081999880775,0.987421098103164,3.52580331453537
"104",0.850298620724952,1.14082946926313,0.953079988624219,3.42145872044155
"105",0.874403239726322,1.18507254356094,0.945696196738303,3.46343317936343
"106",0.809349923164223,1.15786274173891,0.928210063544064,3.30027703134588
"107",0.7944935234523,1.13244676591661,0.905097366308174,3.28110241084734
"108",0.869009018599143,1.15389091522262,0.985819826344942,3.44273189098481
"109",0.691786970260096,1.04603086537848,0.869097997916852,3.09637962729175
"110",0.841295604815504,1.14416847411197,0.924595682392506,3.43349589087217
"111",0.883186192496104,1.18272178827951,0.975767653227484,3.46057086888643
"112",0.859226193225661,1.16964357044293,0.969573057624357,3.45134478087334
"113",0.772841870299266,1.14786901574007,0.894379906262061,3.27963001319674
"114",0.724275349771275,1.04693175385988,0.886700655894803,3.1202645247126
"115",0.770582354864207,1.1156435004847,0.909557373909776,3.24020863015816
"116",0.857810765115313,1.10694189263031,0.976462413126244,3.45245659220772
"117",0.627204684971265,0.933976994174623,0.873775059016434,2.9302989544538
"118",0.623580044115095,0.967410231400842,0.835572575137401,2.90249154852826
"119",0.804409105512847,1.08983731985495,0.941932049430824,3.30781192550698
"120",0.937299768067894,1.18608841273699,1.01914504410539,3.55379396028725
"121",0.686274448779169,1.0650262455373,0.846220008274137,3.07553289651382
"122",0.808314310499949,1.13070937623977,0.893190301143719,3.32681965796664
"123",0.842865398469755,1.10763095433608,0.958090749821458,3.39247098788828
"124",0.667318940022403,1.00973283537488,0.8721113858013,3.03574382919184
"125",0.667280745564386,1.03351296907881,0.850598703672609,3.04171418012997
"126",0.724312041623324,1.0937977190755,0.892322650588763,3.17936206141529
"127",0.732002671065107,1.09108125372929,0.869771093338005,3.17536327891444
"128",0.662719862235516,0.956950951694116,0.888770439951632,2.96533285579893
"129",0.56535263350705,0.917609180222346,0.80861999747923,2.75645713020095
"130",0.780468382608405,1.08198809506048,0.919021464597189,3.23094390251247
"131",0.727280087946692,1.01521139742986,0.903763223616242,3.17853358570874
"132",0.78957710636206,1.11864405215026,0.905355738705629,3.27718033876086
"133",0.673632343941763,1.01998527098009,0.846385808764879,3.0446822198891
"134",0.722937696457582,1.04617130817816,0.892168454726305,3.12115962077641
"135",0.60638524844001,1.01976411526808,0.763950433532076,2.90115660592622
"136",0.719429286417589,0.998665585247657,0.939728729687196,3.09757710011618
"137",0.56588119305353,0.9266871230169,0.801716666582291,2.80394098236092
"138",0.685685505407657,1.00794524224535,0.87321376892661,3.03223265545147
